,SEASON_1,SEASON_2,TEAM_ID,TEAM_NAME,PLAYER_ID,PLAYER_NAME,POSITION_GROUP,POSITION,GAME_DATE,GAME_ID,HOME_TEAM,AWAY_TEAM,EVENT_TYPE,SHOT_MADE,ACTION_TYPE,SHOT_TYPE,BASIC_ZONE,ZONE_NAME,ZONE_ABB,ZONE_RANGE,LOC_X,LOC_Y,SHOT_DISTANCE,QUARTER,MINS_LEFT,SECS_LEFT
50999,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-07-2024,22301138,PHX,NOP,Made Shot,True,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,10.4,10.05,11,3,3,45
51000,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-07-2024,22301138,PHX,NOP,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,13.0,28.05,26,3,3,22
51003,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-07-2024,22301138,PHX,NOP,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.5,11.05,24,3,1,48
51014,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-07-2024,22301138,PHX,NOP,Missed Shot,False,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.1,7.95,2,4,6,47
51018,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-07-2024,22301138,PHX,NOP,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-5.8,20.55,16,4,5,13
51020,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-07-2024,22301138,PHX,NOP,Missed Shot,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-1.0,11.95,6,4,4,35
51033,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-09-2024,22301156,PHX,LAC,Missed Shot,False,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-12.5,4.85,12,1,6,55
51036,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-09-2024,22301156,PHX,LAC,Missed Shot,False,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-3.1,18.25,13,1,5,23
51038,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-09-2024,22301156,PHX,LAC,Missed Shot,False,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,0.2,12.05,6,1,4,1
51041,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-09-2024,22301156,PHX,LAC,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,8.7,20.05,17,1,3,24
51043,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-09-2024,22301156,PHX,LAC,Missed Shot,False,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,6.0,10.05,7,1,2,16
51052,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-09-2024,22301156,PHX,LAC,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-2.5,18.35,13,2,8,30
51053,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-09-2024,22301156,PHX,LAC,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,9.1,14.35,12,2,8,6
51054,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-09-2024,22301156,PHX,LAC,Missed Shot,False,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,10.9,9.55,11,2,7,28
51059,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-09-2024,22301156,PHX,LAC,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.0,6.25,1,2,6,13
51061,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-09-2024,22301156,PHX,LAC,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-13.8,15.35,17,2,4,56
51063,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-09-2024,22301156,PHX,LAC,Missed Shot,False,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side,R,8-16 ft.,-5.0,12.55,8,2,4,19
51067,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-09-2024,22301156,PHX,LAC,Missed Shot,False,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.5,8.25,3,2,2,6
51069,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-09-2024,22301156,PHX,LAC,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.2,6.15,1,2,1,18
51074,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-09-2024,22301156,PHX,LAC,Made Shot,True,Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-11.6,6.35,11,3,9,45
51078,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-09-2024,22301156,PHX,LAC,Missed Shot,False,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-14.7,24.55,24,3,8,16
51081,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-09-2024,22301156,PHX,LAC,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,18.3,24.35,26,3,7,13
51083,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-09-2024,22301156,PHX,LAC,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.2,6.75,1,3,6,28
51084,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-09-2024,22301156,PHX,LAC,Missed Shot,False,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Right Side,R,8-16 ft.,-5.8,13.85,10,3,6,2
51087,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-09-2024,22301156,PHX,LAC,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.2,7.55,23,3,4,42
51097,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-09-2024,22301156,PHX,LAC,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-8.3,30.35,26,4,9,34
51098,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-09-2024,22301156,PHX,LAC,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-16.4,25.85,26,4,8,58
51109,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-09-2024,22301156,PHX,LAC,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,7.5,16.35,13,4,3,16
51116,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-10-2024,22301165,LAC,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-10.2,31.55,28,1,10,1
51118,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-10-2024,22301165,LAC,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-10.8,27.75,24,1,9,11
51119,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-10-2024,22301165,LAC,PHX,Made Shot,True,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,8.1,8.05,8,1,8,34
51126,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-10-2024,22301165,LAC,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-9.7,11.45,11,1,5,42
51128,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-10-2024,22301165,LAC,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-9.9,29.45,26,1,4,43
51131,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-10-2024,22301165,LAC,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.5,6.45,22,1,4,2
51133,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-10-2024,22301165,LAC,PHX,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,3.3,32.65,27,1,3,12
51151,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-10-2024,22301165,LAC,PHX,Missed Shot,False,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.3,7.75,2,2,6,46
51153,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-10-2024,22301165,LAC,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-13.8,16.25,17,2,5,55
51157,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-10-2024,22301165,LAC,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,9.2,31.15,27,2,4,13
51162,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-10-2024,22301165,LAC,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,6.2,22.65,18,2,1,53
51163,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-10-2024,22301165,LAC,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,8.5,22.75,19,2,0,47
51165,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-10-2024,22301165,LAC,PHX,Made Shot,True,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-5.0,16.35,12,3,11,29
51170,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-10-2024,22301165,LAC,PHX,Made Shot,True,Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,16-24 ft.,-18.1,10.95,18,3,8,44
51174,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-10-2024,22301165,LAC,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-2.1,17.85,12,3,7,5
51178,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-10-2024,22301165,LAC,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-6.9,18.75,15,3,5,12
51180,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-10-2024,22301165,LAC,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.8,3.55,23,3,4,10
51195,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-10-2024,22301165,LAC,PHX,Made Shot,True,Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-14.0,9.25,14,4,8,46
51200,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-10-2024,22301165,LAC,PHX,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-18.3,25.75,27,4,4,55
51202,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-10-2024,22301165,LAC,PHX,Made Shot,True,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.4,6.55,1,4,3,38
51204,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-10-2024,22301165,LAC,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,16.2,26.15,26,4,2,25
51210,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-12-2024,22301185,SAC,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,18.6,23.25,25,1,11,15
51214,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-12-2024,22301185,SAC,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-22.7,15.25,24,1,8,30
51216,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-12-2024,22301185,SAC,PHX,Made Shot,True,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-1.1,14.75,9,1,7,52
51218,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-12-2024,22301185,SAC,PHX,Missed Shot,False,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,3.3,30.65,25,1,5,30
51220,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-12-2024,22301185,SAC,PHX,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,1.3,17.35,12,1,4,38
51221,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-12-2024,22301185,SAC,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,2.7,21.75,16,1,3,29
51222,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-12-2024,22301185,SAC,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,9.3,14.15,12,1,2,46
51224,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-12-2024,22301185,SAC,PHX,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-9.8,11.25,11,1,1,47
51227,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-12-2024,22301185,SAC,PHX,Made Shot,True,Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-9.4,16.25,14,1,0,27
51234,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-12-2024,22301185,SAC,PHX,Made Shot,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.6,7.55,2,2,7,33
51235,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-12-2024,22301185,SAC,PHX,Made Shot,True,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-8.8,6.95,8,2,6,52
51242,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-12-2024,22301185,SAC,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,0.2,11.05,5,2,2,15
51243,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-12-2024,22301185,SAC,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,19.9,22.45,26,2,1,30
51253,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-12-2024,22301185,SAC,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-13.8,8.25,14,3,6,8
51256,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-12-2024,22301185,SAC,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.5,5.85,23,3,4,40
51257,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-12-2024,22301185,SAC,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.8,6.85,22,3,4,16
51260,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-12-2024,22301185,SAC,PHX,Missed Shot,False,Putback Layup Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-8.6,16.05,13,3,2,45
51277,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-12-2024,22301185,SAC,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-12.3,17.35,17,4,6,22
51281,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-12-2024,22301185,SAC,PHX,Missed Shot,False,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,17.9,22.65,24,4,3,53
51282,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-12-2024,22301185,SAC,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,7.1,12.35,10,4,3,17
51286,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-14-2024,22301194,MIN,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,15.0,5.95,15,1,11,38
51294,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-14-2024,22301194,MIN,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-6.6,21.05,17,1,7,0
51295,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-14-2024,22301194,MIN,PHX,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,6.4,11.75,9,1,6,24
51300,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-14-2024,22301194,MIN,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-17.2,23.35,24,1,4,14
51302,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-14-2024,22301194,MIN,PHX,Made Shot,True,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.25,0,1,3,37
51303,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-14-2024,22301194,MIN,PHX,Made Shot,True,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-12.4,20.55,19,1,3,2
51323,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-14-2024,22301194,MIN,PHX,Made Shot,True,Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-13.2,7.35,13,2,3,25
51329,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-14-2024,22301194,MIN,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,3.4,15.85,11,2,1,4
51333,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-14-2024,22301194,MIN,PHX,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-16.5,23.75,24,3,10,56
51335,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-14-2024,22301194,MIN,PHX,Missed Shot,False,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.0,8.25,3,3,10,30
51337,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-14-2024,22301194,MIN,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.2,8.25,23,3,9,29
51344,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-14-2024,22301194,MIN,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-13.8,18.95,19,3,5,43
51355,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-14-2024,22301194,MIN,PHX,Made Shot,True,Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,16-24 ft.,16.4,7.15,16,4,8,47
51360,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,04-14-2024,22301194,MIN,PHX,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,-2.9,21.35,16,4,6,19
51372,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-05-2023,22301203,LAL,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,12.0,27.25,25,1,11,44
51373,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-05-2023,22301203,LAL,PHX,Made Shot,True,Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,11.5,7.35,11,1,10,38
51382,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-05-2023,22301203,LAL,PHX,Made Shot,True,Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-6.0,20.95,16,1,5,1
51397,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-05-2023,22301203,LAL,PHX,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.6,6.55,1,2,6,45
51399,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-05-2023,22301203,LAL,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,12.3,7.75,12,2,6,17
51412,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-05-2023,22301203,LAL,PHX,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.8,6.95,2,3,9,16
51415,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-05-2023,22301203,LAL,PHX,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.6,7.15,2,3,7,28
51418,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-05-2023,22301203,LAL,PHX,Made Shot,True,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,7.0,5.85,7,3,6,19
51420,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-05-2023,22301203,LAL,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,-0.0,23.15,17,3,4,46
51423,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-05-2023,22301203,LAL,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,4.3,30.45,25,3,3,46
51425,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-05-2023,22301203,LAL,PHX,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-8.6,30.45,26,3,2,13
51435,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,12-05-2023,22301203,LAL,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-0.1,31.65,26,4,7,15
